filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
hiphop.00025.wav,0.507344186,0.251695037,2305.33872,2227.384244,4815.67088,0.107421119,-44.34706116,93.36271667,-22.26622391,48.85186386,-13.88165474,34.4124527,-6.290747643,25.88192368,-12.32121849,20.42977142,-5.744880676,11.85276604,-11.54795456,10.15539169,-3.955950022,10.58981323,0.844394565,9.214099884,1.726143718,-0.225212738,hiphop
hiphop.00026.wav,0.475517333,0.16417715,3459.927256,2916.956955,7022.832534,0.17347174,-103.1965256,30.57467842,20.81643867,45.82022095,9.80142498,8.625476837,1.615618706,12.33642578,0.522491932,4.992758274,-2.834685326,8.035568237,-1.397349477,3.31552124,1.208040237,3.302429438,-2.694904804,5.636847019,-0.717030525,2.753786564,hiphop
hiphop.00027.wav,0.42757231,0.135034338,2637.84011,2630.903781,5629.774291,0.10280021,-109.0746918,76.88159943,2.58440876,19.0683651,0.55763948,8.171709061,-8.078373909,5.944857597,-4.333585739,3.659116507,-1.545163155,2.646021843,2.257847786,2.84896946,-5.21562624,5.358012199,-6.181277275,2.23867321,-2.478262186,-5.986001015,hiphop
hiphop.00028.wav,0.374574959,0.154562652,2774.816101,2700.472517,5746.431919,0.114593411,-83.17103577,67.71546936,1.231884122,29.66071892,12.57894421,5.612184525,6.209427834,8.09694767,-4.782287598,7.667197704,-1.178152323,4.243636608,1.932381988,1.022343755,2.380308867,3.107294559,-8.060231209,1.6716609,-1.65632689,-3.274485111,hiphop
hiphop.00029.wav,0.440483421,0.166451722,3131.126114,2854.49418,6395.411328,0.115686375,-72.50219727,57.03943253,5.949802876,25.9085331,6.665424347,11.49547672,5.102744579,10.10867214,0.944526196,8.691230774,-1.693946481,5.992083073,0.14492555,4.966302395,-2.010335684,6.099787712,0.095330864,4.164399624,0.246912852,5.889321804,hiphop
hiphop.00030.wav,0.539259911,0.19402726,3724.682371,3205.007334,7641.453793,0.172757459,-23.76718903,43.71916199,30.55734825,26.50572586,4.336460114,21.91222191,2.575589895,6.993104458,-1.492353082,4.586284637,0.418562859,2.463628054,-4.07643795,-2.016699076,-3.562497377,-0.127578989,-2.478009224,-1.038199544,-4.766069412,-2.610829592,hiphop
hiphop.00031.wav,0.479805857,0.213130087,3084.761864,2970.591186,6778.925675,0.136443619,-25.08113861,60.8242569,-4.18714571,14.85002327,6.798274994,6.101046085,15.45272255,3.783456802,5.656759262,10.24546528,0.862812161,4.186315536,0.929877758,3.256350756,0.21788466,2.697329521,0.703059196,0.89356029,0.358786225,-0.006133939,hiphop
hiphop.00032.wav,0.475436538,0.13454476,2145.749611,2441.648881,4529.626124,0.078721914,-148.0751038,90.56194305,-0.281203896,28.85222244,19.30828667,15.25498295,4.289804459,15.52381325,1.272827387,11.12922287,8.848838806,6.315310955,1.629167438,1.426782966,-3.410100222,1.19856739,-0.718827486,0.786073089,-0.44991371,1.717849851,hiphop
hiphop.00033.wav,0.500344157,0.214469418,2982.060816,2730.384994,6160.612748,0.152246623,-31.91078186,59.89345551,-2.707093716,33.51528549,13.08484936,9.460391045,-1.674928427,14.18461227,3.138233423,6.802442551,1.168056011,3.900158882,1.696078181,1.254526854,-1.461553335,-0.168772101,-1.596658707,1.83034575,1.55349946,-2.304484606,hiphop
hiphop.00034.wav,0.469923705,0.227912411,3191.044516,2735.904596,6353.994912,0.169166022,5.876529694,53.23913574,-8.983688354,26.9399662,0.43640551,15.54955387,1.650808454,7.661117554,4.983282089,8.607720375,3.418821812,8.532096863,1.135337472,4.908286095,0.858875751,3.400673389,-2.88305831,2.790298223,-1.711211324,-0.270821214,hiphop
hiphop.00035.wav,0.528840065,0.191379666,2825.32318,2830.629602,6190.487567,0.103299451,-100.9115677,64.27947235,12.55319118,26.48903656,12.41327381,12.14106369,2.479611874,18.50602531,1.510643244,12.06671047,-1.483876824,6.732931137,3.861208677,3.089633703,1.749854088,4.55223465,-2.366769791,5.429846287,2.77185607,3.726164818,hiphop
hiphop.00036.wav,0.51876086,0.089180492,2960.030264,2558.151812,5801.206588,0.120899874,-220.9532776,41.13407135,-13.99962044,33.61795425,12.18301487,13.66386032,5.952857971,7.631929874,5.291590214,10.47286701,4.763859272,6.499083996,6.490498066,5.459264755,2.572391987,-1.636111259,-1.549855709,3.085700512,4.928652287,3.716646194,hiphop
hiphop.00037.wav,0.40901494,0.159459874,3770.091835,2830.825474,7050.390701,0.212841495,-96.6629715,30.60036278,2.530297995,12.69257927,-10.97340012,-2.103696346,-3.632364273,-7.589498997,-5.321545124,-0.684110641,-4.149211407,-3.109365225,-4.859559536,-3.099367619,-4.161238194,-2.563251019,-3.482436895,-0.346054137,-2.869262695,2.330311775,hiphop
hiphop.00038.wav,0.39841792,0.269266248,2202.301866,2213.201961,4411.306659,0.096687246,-62.80477905,72.10270691,-16.1134758,27.41856384,5.559254169,1.819536805,3.901882648,8.464468956,-2.006485701,5.825660229,0.155527309,-0.302574515,-0.668368757,-1.483679652,-0.06495747,3.209765911,0.670553029,1.124800444,-0.937170446,-3.078257322,hiphop
hiphop.00039.wav,0.390102327,0.182989359,2706.643672,2941.21996,5996.297075,0.112571504,-121.6101456,76.91895294,29.01331139,9.936050415,3.174436569,5.175899982,4.968632221,-1.026180863,1.170931458,2.139512062,3.117581367,1.136660814,-0.781654179,-4.982831001,-0.12594156,-4.505725861,-2.19002676,-1.372750401,-3.155173063,-7.363515377,hiphop
hiphop.00040.wav,0.3475869,0.130618349,2431.6468,2783.177945,5276.53476,0.101525085,-185.2493744,96.74397278,44.60047531,13.8916378,6.012546062,-2.907439709,3.262860775,-9.66297245,-3.647480488,5.251595497,-0.954900146,7.687197685,6.087394714,-0.111873426,0.574666739,0.510894597,-5.869409084,-5.460124016,-3.061718941,-4.782876492,hiphop
hiphop.00041.wav,0.425028324,0.186080843,2708.771399,2664.581898,5555.958071,0.120154602,-76.57944489,68.33950806,-0.986455083,30.34725761,3.634437561,5.200177193,3.27720046,2.940382719,5.556156635,4.675027847,4.330447674,3.44701457,2.856907845,1.441219926,-2.322465658,-2.602764368,-5.0553689,-3.979441166,-5.56365633,0.000287602,hiphop
hiphop.00042.wav,0.448785484,0.248132825,2908.796366,2763.76063,6030.721866,0.10257421,-74.37278748,48.81243515,4.053875923,35.85102463,12.4980669,13.47187614,9.026471138,12.56988716,2.484374523,12.13003445,9.13185215,3.930808544,4.573958874,1.374252796,3.192761183,4.333498478,-4.256364822,2.832679749,2.691418648,2.747191906,hiphop
hiphop.00043.wav,0.44521153,0.135652944,1834.825653,2225.132937,3847.751733,0.061565387,-155.6420898,113.6544571,-4.028272629,18.27805328,13.48612213,8.257535934,8.817541122,11.1180172,8.914031982,10.22509003,6.09587431,9.731575012,9.312217712,2.252060175,2.842798948,7.545451641,-2.662220001,0.920636654,0.447681665,0.774432063,hiphop
hiphop.00044.wav,0.355542392,0.038049556,2548.635857,2344.789651,4537.039232,0.143386132,-267.5494995,77.80026245,-18.18028831,18.8750267,2.001056194,-7.590764523,4.715701103,-7.695431232,-10.3593111,10.97963905,-2.86407876,-5.754339218,2.35097456,-7.100073338,0.404288083,-1.800288081,-8.362009048,-3.072015285,-4.394178867,-1.645459414,hiphop
hiphop.00045.wav,0.390102327,0.182989359,2706.643672,2941.21996,5996.297075,0.112571504,-121.6101456,76.91895294,29.01331139,9.936050415,3.174436569,5.175899982,4.968632221,-1.026180863,1.170931458,2.139512062,3.117581367,1.136660814,-0.781654179,-4.982831001,-0.12594156,-4.505725861,-2.19002676,-1.372750401,-3.155173063,-7.363515377,hiphop
hiphop.00046.wav,0.492198646,0.228153408,2306.692747,2601.428772,5000.228098,0.091492266,-75.64976501,91.02435303,9.865680695,25.09210777,11.79664993,10.16550922,0.133209065,8.233507156,1.637230039,0.49968189,1.802392721,5.489193439,1.302970171,1.131727815,-1.201369882,0.370055914,-1.207181811,-2.053850889,-1.20341146,-2.633778095,hiphop
hiphop.00047.wav,0.449394852,0.247182846,3236.163102,3272.126089,7338.447292,0.10935686,-76.62046051,52.771492,34.63613892,26.18898201,16.66757011,11.3550787,5.858465195,6.904375553,3.663675547,-0.960464895,3.874736309,4.484008312,0.630945086,5.42907095,4.193201065,0.815079987,1.633872747,0.695423603,-2.806931257,-3.410053492,hiphop
hiphop.00048.wav,0.41607821,0.230249405,2344.361389,2682.023209,5394.200715,0.077450401,-87.65594482,79.38109589,25.0713768,45.1697464,11.19420147,18.17060471,3.518936396,6.997956276,1.265212655,2.358204126,-1.776719451,-0.0114964,-2.703887939,-0.489134461,-5.257344246,-3.862632751,-2.504280567,-4.683425426,-4.985557556,-4.4210639,hiphop
hiphop.00049.wav,0.484340131,0.288944572,3084.295244,3055.524911,6682.134594,0.108720053,-44.52246475,41.63021469,29.92157173,51.86610413,12.86970139,13.71762562,7.961907864,9.293653488,8.391021729,1.898562789,1.137285352,4.560805321,5.52523756,1.315852404,2.345875502,-0.804445446,-4.252528667,-3.567663908,-3.824419737,-4.429430485,hiphop
hiphop.00050.wav,0.427108467,0.273723394,1683.619645,2427.90994,3618.794784,0.042444188,-114.0220795,110.1305237,17.93452263,37.93341827,27.96904945,1.402312994,15.5473175,1.418878794,7.350745201,-3.325877905,8.243320465,-0.180971175,0.688143134,3.334260941,-2.47198081,0.751554251,-4.847427368,-2.3937819,-3.292260408,-4.610644341,hiphop
hiphop.00051.wav,0.393553019,0.244111732,2500.479722,2578.086455,5294.209653,0.099517917,-78.68911743,73.09745026,21.8325386,49.21380997,3.112758636,18.30874825,1.859292984,8.402615547,1.429601073,4.221552849,-1.322466731,1.249705076,-3.014061213,1.7982862,-1.840628862,-0.992029428,-1.907987356,-2.63705802,-4.794272423,-4.863786221,hiphop
hiphop.00052.wav,0.461344719,0.110010825,2595.413947,2881.187424,5857.672913,0.082312805,-146.5487823,81.56611633,31.96688843,22.45997047,5.095802307,13.64187336,6.49104166,8.407562256,4.421635628,5.001485348,1.839936018,2.868618011,4.536955833,3.858222723,1.338383198,1.218471646,0.559795678,-0.174756244,-0.6513592,-0.067562044,hiphop
hiphop.00053.wav,0.506951213,0.108960807,3079.008793,3220.86497,7003.174319,0.107077962,-144.9509888,66.67021942,44.28196335,22.53144073,6.524135113,8.851088524,11.89409924,5.836306572,3.045647383,6.454482555,3.564435005,2.523938179,3.83144474,3.721096277,6.8236022,5.071102142,0.47954151,1.083033562,1.953269958,-0.078600846,hiphop
hiphop.00054.wav,0.446983933,0.124218449,3258.727952,3321.187795,7619.453926,0.126319342,-104.6977463,64.0326004,28.79174042,10.55060863,15.17167091,13.0652256,8.0198946,5.233188152,6.737668991,5.124831676,4.447887897,4.465810299,3.355002403,2.422230721,0.18662487,-1.521415591,-2.566450357,-1.193849802,-2.189422607,-1.879928708,hiphop
hiphop.00055.wav,0.390508533,0.133830637,1735.022093,2055.221731,3552.111854,0.072500317,-161.5660248,104.0377808,-10.92798805,43.75912857,13.97919559,14.46839905,7.496335506,9.484098434,6.427852154,6.992851734,1.351406574,4.448160648,-2.930768013,-3.207639217,0.049329445,4.163473129,-6.434234142,-4.956472397,-4.211538315,-2.273165464,hiphop
hiphop.00056.wav,0.491684079,0.166680902,2355.472334,2496.918194,5176.660364,0.070130339,-101.0567627,72.40319824,-2.375071526,46.05413818,5.551718235,24.22185326,3.548363924,14.53808594,5.661312103,13.53701878,4.969883442,9.902101517,2.935303211,-3.001592398,-1.243675113,2.309615135,-2.814027309,1.75897789,0.85897696,-4.347202778,hiphop
hiphop.00057.wav,0.400450647,0.224815533,1810.695425,2279.088307,3889.326482,0.051454337,-113.6637573,87.05764771,-0.633100688,52.28048325,19.37823486,19.68281555,15.39156246,13.71969891,6.951330662,9.075910568,7.967665195,4.415074825,-0.156588092,-0.435285777,0.222898945,-0.83373946,-2.174326897,-1.993941784,-4.448393345,-4.298688412,hiphop
hiphop.00058.wav,0.506024361,0.130457833,2676.650825,2413.908467,5209.576832,0.136138633,-109.8305206,63.08124542,-13.84439659,43.03328323,6.154839516,23.19987106,8.023568153,10.65446663,0.980235279,5.333917618,-1.813754916,-1.41876483,-1.876158714,-3.204042912,-4.752786636,-3.805072308,-5.528075218,-3.176579475,-3.257905483,-3.930746555,hiphop
hiphop.00059.wav,0.499604017,0.151298836,1948.747065,2285.958253,4218.374492,0.06300302,-133.2508392,93.95977783,-2.251943588,50.22653961,12.51228619,15.03882217,11.50919533,10.25409603,7.965617657,10.80850029,1.972708344,5.196882248,1.066004276,2.179648876,-1.51446104,-0.448838174,-2.457682133,-3.861127377,-1.696900129,-2.765001059,hiphop
hiphop.00060.wav,0.439638615,0.18029584,1717.732953,2052.305254,3686.661041,0.053907837,-153.472702,92.78329468,-15.88339043,57.95651627,8.574482918,18.46516418,13.27582264,11.1631813,7.61406374,12.97647476,5.661941528,7.017892361,2.885603666,1.618439198,0.012973656,3.025233984,-0.234190807,-1.387005568,-2.319429398,-1.327824116,hiphop
hiphop.00061.wav,0.473594904,0.155638978,1811.216844,2201.023327,3805.25199,0.067276993,-127.2947464,95.79122925,-12.76869965,37.97985077,20.5915184,23.20910835,8.288819313,9.627947807,8.680669785,5.519051075,6.670048237,4.02573204,1.73257339,0.729125202,-0.418834567,2.241149664,-1.608848214,-1.217269659,-2.218649864,-0.73570025,hiphop
hiphop.00062.wav,0.471927404,0.190943316,2449.128773,2508.03868,4930.636852,0.109550736,-144.1038818,73.36332703,4.68125391,24.03191757,12.89945793,14.03165245,8.648670197,6.911262035,-1.210059047,-0.840129435,1.158641696,2.576377869,-1.11257875,3.144886017,-4.22797823,-0.450267822,1.660841823,1.21796,-0.473243833,-2.032074213,hiphop
hiphop.00063.wav,0.445494145,0.186188042,2671.001724,2494.731982,5320.317829,0.122187092,-98.80726624,71.10884094,-10.04200935,31.72468758,5.144998074,1.876655102,-8.892522812,-4.2629776,-5.96021986,-4.26504612,-0.655260086,-1.859238982,-0.517568886,2.574394464,-1.059186697,2.20484519,-3.945144653,1.202586293,0.280591935,0.066568762,hiphop
hiphop.00064.wav,0.407918423,0.236031115,2429.951012,2575.190357,5273.76811,0.079811687,-82.40116882,69.95053864,10.70092678,48.8208313,4.647903442,13.29069519,-1.792248368,5.125638008,-1.082692623,-2.793653965,-2.549033165,0.218227521,-3.127433777,2.299747229,-2.712470293,-0.783229947,1.739736438,-5.128185272,-5.691106319,-3.798421383,hiphop
hiphop.00065.wav,0.41779232,0.206959516,2447.828102,2780.016074,5317.059515,0.088603395,-140.1684875,77.05992126,42.06515884,31.23791313,12.18933487,10.22568607,3.741568565,8.290885925,-1.55371058,-1.760502577,3.62553978,4.593644619,-2.552668095,1.846046686,-2.761230946,-3.622679472,-2.633960009,-1.515950561,-2.652166605,-5.086289883,hiphop
hiphop.00066.wav,0.409614712,0.18990311,2244.841528,2483.809877,4815.462548,0.079385385,-111.8581314,89.10569,13.18136215,36.36223984,-3.289945364,3.877890348,0.580340743,6.35437727,-2.172788143,2.981729031,-1.636085749,-0.366618305,-3.479649067,0.78190738,-0.23397398,-3.189418077,-3.706511974,-3.993845463,-3.009374619,-2.45281291,hiphop
hiphop.00067.wav,0.498280913,0.217985645,3053.162152,3025.13683,6667.509682,0.126819717,-74.74090576,58.74313736,9.94410038,21.57429695,15.0758152,4.942734718,2.287492752,5.473799706,3.125202179,0.608770013,2.47121048,4.215159416,3.477639675,3.598338127,2.776189089,1.885823011,-1.700992227,-1.144964218,-1.353654504,-4.01279974,hiphop
hiphop.00068.wav,0.422072351,0.228910565,2545.054137,2748.026402,5683.748964,0.095723911,-66.04982758,74.90812683,20.6416111,39.28179169,8.158551216,15.13576317,-0.378671616,5.577196598,1.464218616,-0.634417951,-1.570634842,1.456436634,-2.411023855,-2.191287279,-4.32118988,-4.416960239,-5.127288342,-4.2914958,-6.339434624,-5.015826225,hiphop
hiphop.00069.wav,0.489478171,0.271920264,3299.180894,3139.404459,7081.765511,0.120966011,-59.19512939,36.21810532,39.84549332,49.98102188,10.14388371,16.88643837,9.772827148,4.446222782,2.418169737,1.706974149,2.37079072,3.911302805,3.195930719,2.624817371,3.221553564,1.471967816,-0.700006306,-3.156131744,-2.096003056,-2.37222147,hiphop
hiphop.00070.wav,0.431060493,0.278912574,2501.271271,3049.735764,6028.54688,0.069264509,-81.69107056,82.32130432,53.56355667,25.51363564,15.71971703,19.20783234,8.433185577,6.371016502,0.202480048,0.145982012,1.20219028,1.534536123,-0.723483086,1.349879622,-0.385385901,-3.133822203,-0.490843654,-0.732914805,-3.769838572,-2.506016493,hiphop
hiphop.00071.wav,0.403954625,0.247088879,3186.73168,3286.498388,7476.346458,0.107576069,-78.6852417,51.4658165,42.23628235,30.08024788,20.09884071,6.986341953,8.02820015,6.891386986,-4.618360043,3.655165434,3.644203186,4.333316326,2.614275932,0.768797159,-9.162471771,-2.15913558,-2.676651239,-5.530866146,-1.33018899,-2.475362539,hiphop
hiphop.00072.wav,0.43798843,0.253050566,1818.873827,2521.747131,3999.86748,0.051362501,-118.0093384,102.2903442,20.76434517,37.00992203,24.39702606,7.803208828,15.93382359,-1.583651185,6.778896332,-0.767409146,8.587626457,1.475012302,-4.224784851,3.014038801,1.005309343,-0.986294091,-5.474526405,-1.310100913,-4.241650581,-5.002868652,hiphop
hiphop.00073.wav,0.422426045,0.300471455,2566.469313,2942.385072,5931.439133,0.085620042,-78.22314453,70.19034576,45.91238022,42.07915497,15.09921741,10.6916008,-0.690291524,-0.608739853,0.373038083,-0.349353671,1.104672313,-0.669957936,-0.813348532,-0.810128868,-4.240195274,-6.082445621,-2.960143566,-3.708316088,-4.605826378,-4.981353283,hiphop
hiphop.00074.wav,0.4740206,0.208495572,2775.104033,2712.512791,5968.747241,0.110790335,-68.75566101,62.38045502,24.28338242,53.78377151,-1.924401045,12.82122993,-4.359244347,12.35433674,-0.218363211,9.057213783,-0.975620925,3.941088676,1.916326523,2.256363153,-2.519925356,-3.527844191,-2.92096734,-3.647013426,-3.421450138,-3.723234892,hiphop
hiphop.00075.wav,0.451127082,0.191717714,3139.545921,2849.991248,6335.58669,0.146737208,-94.54397583,51.72573853,17.52658272,28.9095459,2.067567348,3.728996277,-1.851502061,4.371205807,8.78717041,2.136474609,-1.378705025,4.691812992,4.079183102,0.016669661,0.217499629,-0.431812435,-4.116250038,-1.104295254,-0.12947838,-2.759866714,hiphop
hiphop.00076.wav,0.424674302,0.237288997,2327.52139,2626.492774,4931.945177,0.09669745,-111.3295059,89.95821381,4.457189083,14.53229809,9.933259964,-9.456439018,2.884949684,-0.151119605,-3.0774014,3.264595032,-1.488179803,1.577135444,2.406713486,-1.155579329,0.885040164,0.683693588,-5.153422356,2.732901096,2.343470335,-0.250910342,hiphop
hiphop.00077.wav,0.460817724,0.238586113,2986.42086,2899.970776,6403.194614,0.137662433,-25.82912254,70.94033813,9.545728683,17.4791832,-1.631683469,-0.546565533,0.26146251,-4.642849922,-0.584515631,-3.085220098,-2.404871225,0.387438029,-2.156036139,-0.343469858,-2.377401114,1.935800076,1.31405139,-1.278142452,-2.017606735,-0.198315695,hiphop
hiphop.00078.wav,0.424674302,0.237288997,2327.52139,2626.492774,4931.945177,0.09669745,-111.3295059,89.95821381,4.457189083,14.53229809,9.933259964,-9.456439018,2.884949684,-0.151119605,-3.0774014,3.264595032,-1.488179803,1.577135444,2.406713486,-1.155579329,0.885040164,0.683693588,-5.153422356,2.732901096,2.343470335,-0.250910342,hiphop
hiphop.00079.wav,0.427333087,0.154742494,3212.96301,2834.036307,6312.886827,0.17240183,-79.72090149,62.27737427,-5.107115746,18.23061371,12.8635416,-14.11319637,4.912564754,1.675097227,-5.780427456,0.815091074,-3.806699514,2.012610197,3.41514802,-2.872284889,1.264598489,1.752274394,-2.273006678,-1.036506176,-4.6110425,-2.824243069,hiphop
hiphop.00080.wav,0.403660297,0.141418815,3377.411291,2996.52279,6892.574988,0.155000952,-63.98141098,50.79312134,6.595877171,27.82878494,6.637578011,0.300386071,2.820642471,3.211592913,0.164084658,0.617221594,0.107248977,-5.056303501,2.667539835,-1.636550903,3.106683969,5.159598351,-0.829841733,4.849282265,0.2418807,-4.855886936,hiphop
hiphop.00081.wav,0.52039355,0.086490385,1469.35654,1954.486612,3277.030184,0.051779732,-216.0428772,122.5626602,0.934633434,39.3599205,9.284765244,26.04734993,-4.031693459,18.25620461,-6.513795853,13.91320705,-3.074017048,8.87816143,-4.359250069,4.693549156,-0.106365666,0.912191749,-1.921141028,-1.778486967,1.16083169,-4.02486372,hiphop
hiphop.00082.wav,0.503554761,0.102339625,2290.302465,2182.028104,4819.987521,0.113229474,-122.7665405,95.03741455,-29.34172821,46.77182388,-15.97807407,27.10443687,-13.09829617,20.24225044,-5.375995636,15.44844055,-6.895761013,15.64235783,-6.696301937,8.275929451,-0.745033979,9.416045189,1.266227722,1.673262,0.488481939,1.613337517,hiphop
hiphop.00083.wav,0.447838128,0.110683195,2368.060996,2303.364361,5017.777992,0.110850048,-121.9920044,89.59092712,-25.75362778,40.97933197,-4.278447151,27.57850075,-15.56487179,22.41074944,-10.84344482,19.81783104,-8.639118195,19.10301781,-8.470042229,9.434949875,-3.402675152,0.9821015,-5.651376247,2.01304698,-4.320290089,1.888426542,hiphop
hiphop.00084.wav,0.513344944,0.065909512,2044.343697,1933.744823,4074.867027,0.105148646,-214.2878723,100.3126297,-33.45451736,47.25670624,-8.954817772,12.98281193,-17.32346344,11.06653595,-11.72098541,8.807279587,-7.831613064,6.264831543,-0.096815661,4.896978855,1.201303005,3.783251047,1.474665761,3.486085176,0.656598926,4.151621342,hiphop
hiphop.00085.wav,0.476818889,0.10625755,2607.854168,2392.241762,5535.291529,0.127239971,-114.2682648,80.85894012,-18.17188454,50.66044235,-14.92353821,29.25938225,-20.04514503,18.58022499,-17.68418121,16.66579437,-11.41150761,16.29503059,-4.466843128,10.56207848,-4.064171791,9.142532349,-2.844851017,0.632539332,-1.994209051,0.571083546,hiphop
hiphop.00086.wav,0.479837358,0.079058334,2083.376057,2197.949781,4478.764584,0.079867998,-198.948822,92.61696625,-19.5391674,39.54058456,-0.648180544,33.589077,-6.468012333,27.52021217,-2.415469646,14.99661255,-2.981509209,14.90901947,-3.388687372,9.280519485,0.834651113,8.284932137,-0.585386455,-1.612023473,1.257511377,3.053184748,hiphop
hiphop.00087.wav,0.583688855,0.108064324,2472.415473,2499.721166,5508.975021,0.087693347,-168.3208008,70.9373703,-3.037774563,54.82695007,-12.10215092,30.51620293,-1.518994451,28.84392548,-8.923270226,18.76172829,-6.598135471,14.60179234,-3.575446606,14.1904974,-3.963296413,6.929924965,-4.17011404,5.869606972,-1.510966539,1.28354919,hiphop
hiphop.00088.wav,0.459881693,0.118608974,2695.094568,2389.362733,5600.357802,0.14991217,-89.84166718,79.75463104,-25.73713303,47.72234726,-10.01907444,31.5539856,-22.19353485,26.65728951,-10.97657394,18.82571411,-15.55822468,14.41696835,-10.03882408,8.898391724,-8.938350677,7.237330437,-5.011515617,3.135593891,-4.73515749,-1.581797838,hiphop
hiphop.00089.wav,0.498329192,0.120762311,2670.129923,2396.858746,5527.033245,0.117624005,-103.0965042,74.08635712,-22.41477966,51.58761978,-7.069982052,32.65392685,-14.98728848,19.62336349,-7.06300354,22.2591362,-7.318286896,17.60795975,-0.039572254,14.71219826,-4.238616943,10.66235924,-6.334352493,1.031471968,-1.831420302,5.55014801,hiphop
hiphop.00090.wav,0.482362211,0.109170191,2273.117404,2327.435945,4965.353309,0.104501636,-109.4831085,97.36884308,-20.61980057,37.3506012,-3.117823839,28.59670448,-14.16072464,23.84776878,-8.729230881,19.88289452,-11.2874279,17.93587875,-3.473744631,8.216418266,-8.947202682,9.263091087,-4.987154484,1.839395523,-2.245396852,0.677535236,hiphop
hiphop.00091.wav,0.533896208,0.113587834,2628.878118,2350.976457,5411.67561,0.138555096,-105.5407562,76.68299866,-24.7766552,55.20137024,-8.261600494,28.90138817,-15.75131321,26.30435181,-8.496884346,20.45593452,-8.152411461,13.92665386,-6.566385269,9.873670578,-4.860687733,5.880574226,-1.948558331,3.96569562,-3.605796814,-2.287748098,hiphop
hiphop.00092.wav,0.477847457,0.122609854,2330.757597,2664.164467,5837.356369,0.072639017,-144.9622498,84.06388092,10.84768009,43.60102081,6.280574322,36.12971497,-14.66275024,26.80501366,-10.33491135,24.70152283,-8.721001625,18.794384,-4.396452427,9.879788399,-8.134626389,8.819220543,-7.88721323,2.873434544,-4.346429825,-1.116336226,hiphop
hiphop.00093.wav,0.476543099,0.067266338,3185.08842,2603.553697,6277.953705,0.152197492,-191.6087646,41.31951904,4.993445396,65.46935272,-4.32109499,42.64360046,-12.25606918,23.81711388,-4.276350021,16.03953171,-5.087699413,16.43189621,-9.373828888,6.665239334,-2.730704546,-0.443130255,-7.422454834,4.570528984,-6.976142406,2.469534874,hiphop
hiphop.00094.wav,0.45876053,0.110743731,1929.61505,2249.237573,4411.214993,0.054190904,-169.9172516,98.05245209,-11.32238293,38.26556778,5.065436363,25.40044785,-11.83213234,25.11647606,-5.558670044,19.21151733,-2.912279844,18.21759033,6.103838444,13.96071815,-0.301846534,12.48872566,0.40719232,1.649806976,1.525836349,2.812792063,hiphop
hiphop.00095.wav,0.562372625,0.103503838,2735.912614,2295.667163,5419.983893,0.157603355,-92.55519867,77.39420319,-32.74222565,54.57747269,-13.1891613,33.64186478,-12.07079983,28.00599861,-11.95434475,18.82188034,-6.656766415,13.03091717,-7.01275444,7.073038101,-4.525197029,6.495835304,-2.970819235,3.702026844,-5.408349991,-4.214651585,hiphop
hiphop.00096.wav,0.424749702,0.11087811,1752.161419,1811.556742,3489.162235,0.083126481,-128.1235199,124.5646057,-37.18752289,43.88353729,-12.7710886,18.98458099,-9.267839432,19.76872444,-6.8727355,13.47159767,-5.976350307,12.31330872,-4.650120258,5.829995632,-2.865119934,3.684054375,-1.874011397,-0.141089275,-2.054759979,-3.224440813,hiphop
hiphop.00097.wav,0.473805755,0.118537381,2581.948517,2526.391822,5731.932006,0.115987961,-111.1683197,80.62322235,-0.865053654,50.6152916,-13.46843147,35.31904221,-14.83323288,21.18809319,-13.57327271,19.62429619,-11.75839043,16.96569061,-9.358194351,8.699311256,-9.884774208,5.812271595,-9.135437965,0.873432636,-5.994279861,-0.313155591,hiphop
hiphop.00098.wav,0.533298373,0.119099431,2538.368061,2341.604484,5353.609294,0.100669837,-129.9182739,71.99666595,-23.23532295,63.22348022,-6.852873802,34.3873291,-12.17778969,30.49063301,-7.57080555,20.59045029,-6.192503929,14.66647053,-2.934061527,9.043222427,-4.725941181,5.380302906,-2.408318281,1.620739102,-5.978242874,-0.826951981,hiphop
hiphop.00099.wav,0.430902243,0.153787121,1962.886634,1916.814382,3798.243699,0.101570814,-138.7389526,100.2253265,-31.46971703,32.45995331,-2.781346083,13.12266922,-14.51685715,13.96249485,-15.17329884,8.218050003,-4.923764706,3.532050848,-7.980702877,0.803932011,-2.977355719,-0.726379573,-7.721341133,-1.218838573,-6.524153233,-5.398193836,hiphop
jazz.00000.wav,0.344567686,0.046767645,1504.404759,1754.409592,2800.374733,0.078464378,-251.9673004,137.8899994,-11.1564846,8.357364655,0.717490196,1.58998704,-3.735136509,-4.136853218,-5.510403633,-2.643918991,-3.539578676,-3.148508072,-1.848462939,-1.002678394,-2.589935303,-1.962401628,-1.502331614,0.221480429,-1.991627812,-3.348312616,jazz
